22,0
23,6.54
24,6.63
25,6.54
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0.08
1,7.85
2,7.85
3,8.32
4,8.3
5,7.91
6,8.25
7,8.24
8,0
9,8.16
10,0
11,7.84
12,7.02
13,7
14,7
15,6.8
16,6.81
17,6.62
18,0
19,0
20,0
21,0
22,0
23,6.63
24,6.77
25,6.54
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0.11
1,7.85
2,7.85
3,8.32
4,8.32
5,7.87
6,7.95
7,8.25
8,0
9,8.24
10,0
11,8.16
12,7.3
13,7.02
14,7
15,6.8
16,6.94
17,6.74
18,0
19,0
20,0
21,0
22,0
23,6.77
24,6.8
25,6.63
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0.13
1,7.85
2,7.85
3,7.98
4,8.32
5,7.88
6,7.88
7,8.25
8,0
9,8.25
10,0
11,8.24
12,7.84
13,7.3
14,7.02
15,6.8
16,7
17,6.74
18,0
19,0
20,0
21,0
22,0
23,6.8
24,6.8
25,6.77
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0.16
1,5.07
2,7.85
3,7.86
4,8.32
5,7.88
6,7.88
7,8.11
8,0
9,8.25
10,0
11,8.25
12,8.16
13,7.84
14,7.3
15,6.7
16,7
17,6.78
18,0
19,0
20,0
21,0
22,0
23,6.8
24,6.8
25,6.8
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0.18
1,5.07
2,7.85
3,7.85
4,8.32
5,7.88
6,7.88
7,7.91
8,0
9,8.11
10,0
11,8.25
12,8.24
13,8.16
14,7.84
15,6.98
16,7
17,6.89
18,0
19,0
20,0
21,0
22,0
23,6.8
24,6.7
25,6.8
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0.21
1,5.07
2,5.39
3,7.85
4,8.09
5,7.88
6,7.88
7,7.88
8,0
9,7.91
10,0
11,8.11
12,8.25
13,8.24
14,8.16
15,7.49
16,7.01
17,6.98
18,0
19,0
20,2.01
21,0
22,0
23,6.7
24,6.98
25,6.8
27,0
28,0
29,0
30,0
31,1.47
32,0
33,0
34,0
35,0
36,0
26,0.24
1,5.07
2,5.07
3,7.85
4,7.89
5,5.78
6,7.88
7,7.88
8,0
9,7.88
10,0
11,7.91
12,8.24
13,8.25
14,8.24
15,7.8
16,7.23
17,7
18,0
19,0
20,5.23
21,0
22,0
23,6.98
24,7.49
25,6.7
27,0
28,0
29,0
30,0
31,4.26
32,0
33,0
34,0
35,0
36,0
26,0.27
1,5.07
2,5.07
3,7.85
4,7.85
5,5.51
6,6.02
7,7.88
8,0
9,7.88
10,0
11,7.88
12,8.1
13,8.24
14,8.25
15,7.88
16,7.71
17,7
18,0
19,0.25
20,6.48
21,0
22,0
23,7.49
24,7.8
25,6.98
27,0
28,0
29,0
30,0
31,6.07
32,0
33,0
34,0
35,0
36,0
26,0.29
1,5.07
2,5.07
3,5.86
4,7.85
5,5.51
6,5.54
7,7.88
8,0
9,7.88
10,0
11,7.88
12,7.91
13,8.1
14,8.24
15,7.88
16,8.08
17,7.01
18,0
19,2.14
20,6.74
21,0
22,0
23,7.8
24,7.88
25,7.49
27,0
28,0
29,0
30,0
31,6.53
32,0
33,0
34,0
35,0
36,0
26,0.32
1,3.65
2,5.07
3,5.13
4,7.85
5,5.49
6,5.51
7,7.01
8,0
9,7.88
10,0
11,7.88
12,7.88
13,7.91
14,8.1
15,8.24
16,8.22
17,7.13
18,0
19,4.96
20,6.74
21,0
22,0
23,7.88
24,7.88
25,7.8
27,0
28,0
29,0
30,0
31,6.55
32,0
33,0
34,0
35,0
36,0
26,0.34
1,3.65
2,5.07
3,5.07
4,7.85
5,5.49
6,5.5
7,5.8
8,0
9,7.01
10,0
11,7.88
12,7.88
13,7.88
14,7.91
15,8.1
16,8.24
17,7.38
18,0
19,6.44
20,6.74
21,0
22,0
23,7.88
24,8.24
25,7.88
27,0.55
28,0
29,0
30,0
31,6.54
32,0
33,0
34,0
35,0
36,0
26,0.36
1,3.65
2,3.81
3,5.07
4,6.66
5,5.49
6,5.49
7,5.53
8,0
9,5.8
10,0
11,7.01
12,7.88
13,7.88
14,7.88
15,7.91
16,8.24
17,7.67
18,0
19,6.74
20,6.87
21,0
22,0
23,8.23
24,8.1
25,7.88
27,3.21
28,0
29,0
30,0
31,6.63
32,0
33,0
34,0
35,0
36,0
26,0.39
1,3.65
2,3.65
3,5.07
4,5.45
5,4.36
6,5.49
7,5.51
8,0
9,5.53
10,0
11,5.8
12,7.88
13,7.88
14,7.88
15,7.88
16,8.16
17,7.89
18,0
19,6.74
20,6.99
21,0
22,0
23,8.1
24,7.91
25,8.23
27,5.9
28,0
29,0
30,0
31,6.78
32,0
33,0
34,0
35,0
36,0
26,0.41
1,3.65
2,3.65
3,5.07
4,5.1
5,4.2
6,4.52
7,5.49
8,0
9,5.51
10,0
11,5.53
12,7.09
13,7.88
14,7.88
15,7.88
16,8
17,7.99
18,0
19,6.74
20,7
21,0
22,0
23,7.92
24,7.88
25,8.1
27,6.53
28,0
29,0
30,0
31,6.8
32,0.05
33,0
34,0
35,0
36,0
26,0.43
1,3.65
2,3.65
3,4
4,5.07
5,4.19
6,4.22
7,5.49
8,0
9,5.49
10,0
11,5.51
12,5.9
13,7.09
14,7.88
15,7.88
16,7.89
17,8.01
18,0
19,6.79
20,7
21,0
22,0
23,7.88
24,7.88
25,7.92
27,6.55
28,0
29,0
30,0
31,6.8
32,0.22
33,0
34,0
35,0
36,0
26,0.45
1,4.3
2,3.65
3,3.68
4,5.07
5,4.11
6,4.19
7,5.44
8,0
9,5.49
10,0
11,5.49
12,5.57
13,5.9
14,7.09
15,7.88
16,7.88
17,7.33
18,0
19,6.87
20,7.08
21,0
22,0
23,7.88
24,7.88
25,7.88
27,6.58
28,0
29,0
30,0
31,6.79
32,0.83
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,3.65
3,3.65
4,5.07
5,4.11
6,4.18
7,4.52
8,0
9,5.44
10,0
11,5.49
12,5.53
13,5.67
14,6.07
15,7.27
16,7.88
17,7.2
18,0
19,6.94
20,7.59
21,0
22,0
23,7.88
24,7.88
25,7.88
27,6.71
28,0
29,0
30,0
31,7.3
32,0.86
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,3.65
3,3.65
4,5.07
5,4.11
6,4.11
7,4.39
8,0
9,4.52
10,0
11,5.45
12,5.51
13,5.54
14,5.71
15,6.31
16,7.88
17,5.23
18,0.27
19,6.98
20,8.12
21,0
22,0
23,7.88
24,7.6
25,7.88
27,6.79
28,0
29,0.13
30,0
31,7.77
32,1.31
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.12
3,3.65
4,5.07
5,4.11
6,4.11
7,4.22
8,0
9,4.39
10,0
11,4.73
12,5.5
13,5.51
14,5.56
15,5.79
16,7.88
17,2.52
18,4.65
19,7
20,8.24
21,0
22,0
23,7.88
24,6.83
25,7.88
27,6.8
28,0
29,1.35
30,0
31,7.88
32,1.99
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,4.12
5,4.39
6,4.11
7,4.2
8,0
9,4.22
10,0
11,4.42
12,5.49
13,5.5
14,5.52
15,5.6
16,7.88
17,2.48
18,6.72
19,7
20,8.23
21,0
22,0
23,7.88
24,6.07
25,7.88
27,6.8
28,0
29,4.21
30,0
31,7.93
32,2.2
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,3.93
5,4.63
6,4.16
7,4.18
8,0
9,4.2
10,0
11,4.26
12,5.49
13,5.5
14,5.5
15,5.53
16,7.09
17,2.47
18,6.92
19,7
20,8.08
21,0
22,0
23,7.88
24,5.7
25,7.88
27,7.15
28,0
29,6.18
30,0
31,8.2
32,2.59
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,3.93
5,4.63
6,4.16
7,4.18
8,0
9,4.2
10,0
11,4.26
12,5.49
13,5.5
14,5.5
15,5.56
16,7.09
17,0.24
18,7.01
19,7
20,7.91
21,0
22,0
23,7.88
24,5.99
25,7.9
27,7.51
28,0
29,6.53
30,0
31,8.1
32,1.22
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,3.93
5,4.63
6,4.16
7,4.18
8,0
9,4.2
10,0
11,4.26
12,5.49
13,5.5
14,5.55
15,5.99
16,6.36
17,0.53
18,7.13
19,7
20,7.9
21,0
22,0
23,7.9
24,7.4
25,0.46
27,7.77
28,0
29,6.55
30,0
31,7.99
32,1.22
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,3.93
5,4.63
6,4.16
7,4.18
8,0
9,4.2
10,0
11,4.26
12,5.49
13,5.5
14,5.87
15,7.4
16,5.9
17,8.03
18,7.33
19,7
20,7.88
21,0
22,0
23,0.46
24,7.88
25,0.46
27,7.83
28,0
29,6.56
30,0
31,7.92
32,1.23
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,3.93
5,4.63
6,4.16
7,4.18
8,0
9,4.2
10,0
11,4.27
12,5.49
13,5.54
14,7.03
15,7.88
16,5.9
17,7.88
18,7.57
19,7
20,7.88
21,0
22,0
23,0.46
24,7.37
25,0.46
27,7.88
28,0
29,6.58
30,0
31,7.89
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,4.05
5,4.63
6,4.16
7,4.18
8,0
9,4.2
10,0
11,4.42
12,5.49
13,5.8
14,7.75
15,7.37
16,5.77
17,7.8
18,7.78
19,7.01
20,7.88
21,0
22,0
23,0.46
24,0.46
25,0.46
27,7.91
28,0
29,6.63
30,0
31,7.88
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,4.12
5,4.63
6,4.16
7,4.19
8,0
9,4.2
10,0
11,4.42
12,5.5
13,6.77
14,7.51
15,0.46
16,5.67
17,7.29
18,7.93
19,7.01
20,7.88
21,0
22,0
23,0.46
24,0.46
25,0.46
27,7.93
28,0
29,6.71
30,0
31,7.88
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,4.12
5,4.63
6,4.16
7,4.2
8,0
9,4.2
10,0
11,4.42
12,5.5
13,7.59
14,2.31
15,0.46
16,5.67
17,6.48
18,8
19,7.01
20,7.88
21,0
22,0
23,0.46
24,0.46
25,0.46
27,8.12
28,0
29,6.75
30,0
31,7.88
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,4.12
5,4.63
6,4.16
7,4.2
8,0
9,4.22
10,0
11,4.46
12,5.53
13,7.56
14,0.46
15,0.46
16,5.6
17,6.06
18,7.96
19,7.01
20,7.88
21,1.14
22,0.72
23,0.46
24,0.46
25,0.46
27,8.2
28,0
29,6.79
30,0
31,7.88
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,4.38
5,4.63
6,4.16
7,4.2
8,0
9,4.25
10,0
11,4.73
12,5.75
13,3.48
14,0.46
15,0.46
16,5.54
17,5.79
18,7.33
19,7.01
20,7.59
21,2.69
22,2.11
23,0.46
24,0.46
25,0.46
27,8.13
28,0
29,6.79
30,0
31,7.88
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,5.07
5,4.63
6,4.16
7,4.2
8,0
9,4.26
10,0
11,4.73
12,6.59
13,0.88
14,0.46
15,0.46
16,5.54
17,5.66
18,7.29
19,7.19
20,7.09
21,4.76
22,5.23
23,0.46
24,0.46
25,0.46
27,8.01
28,0
29,6.79
30,0
31,7.88
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,5.07
5,4.63
6,4.16
7,4.2
8,0
9,4.26
10,0
11,4.73
12,7.44
13,0.46
14,0.46
15,0.46
16,5.53
17,5.6
18,7.2
19,7.23
20,6.62
21,5.85
22,6.11
23,0.46
24,0.46
25,0.46
27,7.93
28,0
29,6.79
30,0
31,7.88
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,5.07
5,4.63
6,4.16
7,4.2
8,0
9,4.26
10,0
11,4.85
12,7.57
13,0.46
14,0.46
15,0.46
16,5.51
17,5.62
18,5.91
19,7.23
20,6.07
21,6.05
22,6.58
23,0.46
24,0.46
25,0.46
27,7.89
28,0
29,6.79
30,0
31,7.88
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,5.07
5,4.63
6,4.14
7,4.22
8,0
9,4.41
10,0
11,5.45
12,2.79
13,0.46
14,0.46
15,0.46
16,5.51
17,6.55
18,3.95
19,7.23
20,5.79
21,6.13
22,6.74
23,0.46
24,0.46
25,0.46
27,7.88
28,0
29,7.1
30,0
31,7.88
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,5.07
5,4.51
6,4.11
7,4.26
8,0
9,4.44
10,0
11,5.47
12,0.5
13,0.46
14,0.46
15,0.46
16,5.51
17,7.64
18,2.49
19,7.69
20,5.59
21,6.13
22,6.74
23,0.46
24,0.46
25,0.46
27,7.88
28,0
29,7.59
30,0
31,6.46
32,1.28
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,5.07
5,4.39
6,4.11
7,4.28
8,0
9,4.7
10,0
11,5.49
12,0.46
13,0.46
14,0.46
15,0.46
16,5.5
17,1.36
18,2.48
19,7.71
20,5.52
21,6.24
22,6.84
23,0.46
24,0.46
25,0.46
27,7.88
28,0
29,7.84
30,0
31,0.46
32,1.43
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,5.07
5,4.39
6,4.11
7,4.41
8,1.86
9,4.78
10,0
11,5.49
12,0.46
13,0.46
14,0.46
15,0.46
16,5.5
17,0.68
18,0.55
19,7.91
20,5.51
21,6.36
22,6.97
23,0.46
24,0.46
25,0.46
27,7.88
28,0
29,7.91
30,0
31,0.46
32,5.44
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,5.07
5,4.39
6,4.11
7,4.47
8,6.04
9,5.4
10,0
11,5.49
12,0.46
13,0.46
14,0.46
15,0.46
16,5.5
17,0.68
18,7.33
19,8.08
20,5.52
21,6.37
22,7
23,0.46
24,0.46
25,0.46
27,7.88
28,0
29,8.14
30,0
31,0.46
32,6.81
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.65
4,5.07
5,4.39
6,4.11
7,4.71
8,6.73
9,5.47
10,0
11,5.62
12,0.46
13,0.46
14,0.46
15,0.46
16,5.58
17,0.68
18,7.6
19,8.1
20,6.38
21,6.4
22,7.02
23,0.46
24,0.46
25,0.46
27,6.61
28,0
29,8.09
30,0
31,0.46
32,6.98
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.73
4,5.07
5,4.39
6,4.11
7,5.1
8,6.74
9,5.49
10,0
11,6.53
12,0.46
13,0.46
14,0.46
15,0.46
16,6.99
17,0.68
18,6.1
19,8.22
20,5.04
21,6.81
22,7.42
23,0.46
24,0.46
25,0.46
27,0.8
28,0
29,7.9
30,0
31,0.46
32,7.42
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.88
4,5.07
5,4.16
6,4.11
7,5.48
8,6.92
9,5.53
10,0
11,1.44
12,0.46
13,0.46
14,0.46
15,0.46
16,1.34
17,0.68
18,5.92
19,8.24
20,0.46
21,7.45
22,8.19
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,7.88
30,0
31,0.46
32,7.59
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.88
4,5.08
5,4.16
6,4.11
7,5.51
8,7.01
9,6.32
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,5.95
19,8.24
20,0.46
21,7.4
22,8.16
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,7.88
30,0
31,0.46
32,6.32
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.88
4,5.1
5,4.16
6,4.11
7,5.88
8,7.32
9,2.61
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,0.9
19,8.2
20,0.46
21,7.18
22,7.9
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,6.19
30,0
31,0.46
32,3.72
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.9
4,5.1
5,4.14
6,4.11
7,4.71
8,8.15
9,0.69
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,0.68
19,8.11
20,0.46
21,7.17
22,7.88
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,0.75
30,0
31,0.46
32,2.56
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.3
3,3.97
4,5.44
5,4.11
6,4.11
7,1.77
8,8.21
9,0.46
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,0.68
19,7.98
20,0.46
21,6.49
22,7.26
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,0.46
30,0
31,0.46
32,7.37
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.47
3,3.97
4,5.45
5,4.11
6,4.11
7,0.69
8,7.96
9,0.46
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,0.68
19,7.89
20,0.46
21,5.4
22,6.01
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,0.46
30,0
31,0.46
32,6.47
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.63
3,3.97
4,5.45
5,4.11
6,4.11
7,0.56
8,7.88
9,0.46
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,0.68
19,7.89
20,0.46
21,5.25
22,5.79
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,0.46
30,0
31,0.46
32,6.27
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.63
3,3.97
4,5.45
5,4.11
6,4.11
7,0.46
8,7.88
9,0.46
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,0.68
19,7.89
20,0.46
21,5.08
22,5.61
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,0.46
30,0
31,0.46
32,6.23
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.63
3,3.97
4,6.49
5,4.11
6,4.11
7,0.46
8,7.88
9,0.46
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,0.68
19,7.88
20,0.46
21,5.04
22,5.55
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,0.46
30,0
31,0.46
32,6.12
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.63
3,3.97
4,6.66
5,4.11
6,4.17
7,0.46
8,7.74
9,0.46
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,0.68
19,7.88
20,0.46
21,5.02
22,5.52
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,0.46
30,0
31,0.46
32,6.12
33,0
34,0
35,0
36,0
26,0.46
1,4.3
2,4.63
3,3.97
4,6.66
5,4.11
6,4.18
7,0.46
8,7.01
9,0.46
10,0
11,0.46
12,0.46
13,0.46
14,0.46
15,0.46
16,0.46
17,0.68
18,0.68
19,7.88
20,0.46
21,5.01
22,5.51
23,0.46
24,0.46
25,0.46
27,0.46
28,0
29,0.46
30,0
31,0.46
32,6.14
33,0
34,0
35,0
36,0
26,0.46
1,0
2,7.93
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0
1,0
2,7.93
3,0
4,0
5,6.91
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0
1,0
2,7.93
3,0
4,0
5,6.91
6,5.95
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0
1,0
2,7.93
3,6.83
4,0
5,6.91
6,6.91
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
26,0
1,0
2,7.93
3,7.93
4,0
5,6.91
6,6.91
7,2.44
8,0
9,0
10,0
