88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.09
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.09
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.09
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.08
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.08
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.08
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,9.66
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.37
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.08
11,9.66
12,8.06
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.37
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.08
11,15.08
12,14.46
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.38
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.08
11,15.08
12,15.08
13,7.27
14,4.55
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,6.46
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.38
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.08
11,15.08
12,15.08
13,13.83
14,12.21
15,3.65
16,0
17,1.79
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,6.46
86,13.19
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.38
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.08
11,15.08
12,15.08
13,15.02
14,15.08
15,9.8
16,1.47
17,5.49
18,6.46
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,13.19
86,14.96
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.38
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.24
11,15.08
12,15.08
13,15.08
14,15.08
15,12.42
16,5.53
17,7.66
18,13.19
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,1.31
55,0
56,2.67
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,4.06
85,14.96
86,15.08
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.39
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.38
11,15.24
12,15.22
13,15.08
14,15.08
15,13.11
16,9.51
17,8.11
18,14.96
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,2.62
54,5.07
55,0
56,8.14
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,2.55
84,10.73
85,15.08
86,15.08
87,0
88,1.28
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.39
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.38
11,15.38
12,15.36
13,15.08
14,15.08
15,13.57
16,11.34
17,8.14
18,15.08
19,0
20,0.97
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0.78
53,8
54,9.08
55,0.68
56,11.72
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,6.73
84,14.34
85,15.08
86,15.08
87,0
88,5.03
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.39
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.38
11,15.38
12,15.38
13,15.21
14,15.16
15,13.72
16,12
17,9.76
18,15.08
19,0.06
20,2.57
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0.41
49,0
50,0
51,1.21
52,3.33
53,11.53
54,11.14
55,3.37
56,12.92
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,9.79
84,15.04
85,15.08
86,15.2
87,0
88,9.02
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.39
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.38
11,15.38
12,15.38
13,15.35
14,15.3
15,13.8
16,12.25
17,12.73
18,15.08
19,0.15
20,3.74
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0.05
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0.41
47,0
48,2.11
49,0
50,0.1
51,5.09
52,6.62
53,12.71
54,11.92
55,7.28
56,13.45
57,0
58,0
59,0
60,1.21
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,12.74
84,15.08
85,15.2
86,15.34
87,0
88,11.11
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.39
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,15.38
11,15.38
12,15.38
13,15.37
14,15.38
15,14.18
16,12.64
17,14.7
18,15.2
19,0.23
20,4.86
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0.14
36,0.02
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0.41
46,2.11
47,0
48,5.04
49,0.1
50,0.94
51,9.61
52,9.04
53,13.23
54,12.22
55,10.21
56,13.68
57,0
58,0
59,0
60,5.09
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,14.63
84,15.08
85,15.34
86,15.37
87,0.03
88,11.91
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.39
2,0
3,0
4,0
5,0.19
6,0
7,0
8,0
9,0
10,15.38
11,15.38
12,15.38
13,15.38
14,15.38
15,14.75
16,13.47
17,15.2
18,15.34
19,0.29
20,5.58
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0.22
36,0.09
37,0.02
38,0
39,0
40,0
41,0
42,0.03
43,0
44,0
45,2.11
46,5.04
47,0.01
48,7.87
49,0.94
50,3.52
51,12.06
52,10.48
53,13.46
54,12.59
55,11.57
56,13.78
57,0
58,0
59,0
60,9.61
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,15.06
84,15.16
85,15.37
86,15.38
87,0.08
88,12.22
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.94
2,0
3,0
4,0.01
5,2.83
6,0
7,0
8,0
9,0
10,15.39
11,15.38
12,15.38
13,15.38
14,15.38
15,15.23
16,14.43
17,15.33
18,15.37
19,0.63
20,7.49
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0.04
34,0
35,0.29
36,0.17
37,0.08
38,0.02
39,0
40,0
41,0.03
42,0.08
43,0.03
44,0
45,2.11
46,6.98
47,0
48,9.84
49,3.52
50,7.41
51,12.98
52,11.98
53,13.78
54,13.33
55,12.23
56,14.08
57,0
58,0
59,0
60,12.06
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,15.13
84,15.31
85,15.38
86,15.38
87,0.22
88,12.59
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.94
2,0
3,0
4,0
5,6.98
6,0
7,0
8,0
9,0
10,15.39
11,15.39
12,15.39
13,15.38
14,15.38
15,15.31
16,15.08
17,15.33
18,15.38
19,0.85
20,13.7
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0.04
33,0.09
34,0
35,0.58
36,0.24
37,0.2
38,0.08
39,0
40,0
41,0.06
42,0.22
43,0.08
44,0.03
45,0
46,7.48
47,0
48,11.44
49,7.41
50,10.66
51,13.38
52,12.62
53,14.08
54,13.98
55,13.1
56,14.66
57,0
58,0
59,0
60,12.98
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,15.25
84,15.38
85,15.38
86,15.38
87,0.28
88,13.33
89,0
90,0.02
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.95
2,0
3,0
4,0
5,7.48
6,0
7,0
8,0
9,0
10,15.39
11,15.39
12,15.39
13,15.38
14,15.38
15,15.35
16,15.29
17,15.34
18,15.38
19,1.55
20,13.93
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0.02
32,0.09
33,0.13
34,0
35,0.81
36,0.39
37,0.42
38,0.2
39,0
40,0
41,0.16
42,0.28
43,0.22
44,0.08
45,0
46,8.05
47,0.02
48,12.39
49,10.66
50,12.3
51,13.71
52,13.26
53,14.66
54,14.41
55,13.78
56,15.2
57,0
58,0
59,0
60,13.38
61,0.07
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,15.37
84,15.38
85,15.38
86,15.38
87,0.36
88,13.98
89,0.01
90,0.08
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.96
2,0
3,0
4,0.02
5,8.04
6,0
7,0
8,0
9,0
10,15.39
11,15.39
12,15.39
13,15.39
14,15.39
15,15.36
16,15.34
17,15.34
18,15.38
19,1.58
20,14.01
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0.07
32,0.13
33,0.17
34,0
35,1.44
36,0.66
37,0.64
38,0.42
39,0
40,0
41,0.25
42,0.36
43,0.28
44,0.22
45,0.02
46,8.83
47,0.08
48,13.03
49,12.3
50,13.02
51,14.01
52,13.87
53,15.2
54,14.61
55,14.27
56,15.3
57,0.03
58,0
59,0
60,13.71
61,0.68
62,0
63,0.04
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,15.38
84,15.38
85,15.38
86,15.39
87,0.48
88,14.41
89,5.78
90,0.2
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.96
2,0
3,0
4,0.08
5,8.8
6,0
7,0
8,0
9,0
10,15.39
11,15.39
12,15.39
13,15.39
14,15.39
15,15.38
16,15.35
17,15.34
18,15.38
19,1.59
20,14.03
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0.12
32,0.17
33,0.22
34,0
35,1.57
36,1.04
37,0.92
38,0.64
39,0
40,0
41,0.32
42,0.48
43,0.36
44,0.28
45,0.08
46,9.41
47,0.2
48,13.65
49,13.02
50,13.44
51,14.52
52,14.3
53,15.3
54,14.66
55,14.55
56,15.35
57,0.09
58,0.03
59,0
60,14.01
61,2.61
62,0.04
63,0.36
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,15.38
84,15.38
85,15.39
86,15.39
87,0.71
88,14.61
89,7.35
90,0.47
91,0
92,0
93,0
94,0
95,0
96,0
97,0
1,15.97
2,0
3,0
4,0.2
5,9.38
6,0
7,0
8,0
9,0
10,15.58
11,15.39
12,15.39
13,15.39
14,15.39
15,15.39
16,15.37
17,15.35
18,15.39
19,1.6
20,14.05
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0.01
31,0.16
32,0.22
33,0.41
34,0
35,1.59
36,1.49
37,1.29
38,0.92
39,0
40,0
41,0.43
42,0.71
43,0.48
44,0.36
45,0.2
46,9.99
47,0.47
48,14.14
49,13.44
50,13.8
51,15.07
52,14.57
53,15.35
54,14.67
55,14.64
56,15.36
57,0.22
58,0.09
59,0.03
60,14.52
61,6.02
62,0.36
63,1.48
64,0.04
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,15.38
84,15.39
85,15.39
86,15.39
87,0.95
88,14.66
89,7.81
90,0.97
91,0
92,0
93,0
94,0
95,0.01
96,0
97,0
1,15.8
2,0
3,0
4,0.47
5,9.93
6,0
7,0
8,0
9,0
10,15.94
11,15.58
12,15.57
13,15.39
14,15.39
15,15.39
16,15.38
17,15.33
18,15.39
19,1.48
20,13.48
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0.03
31,0.19
32,0.41
33,0.56
34,0
35,1.59
36,1.58
37,1.7
38,1.29
39,0
40,0
41,0.63
42,0.95
43,0.71
44,0.48
45,0.34
46,14.14
47,0.97
48,14.47
49,13.8
50,14.23
51,15.27
52,14.72
53,15.36
54,14.84
55,14.67
56,15.38
57,0.29
58,0.22
59,0.09
60,15.07
61,9.51
62,1.48
63,3.68
64,0.36
65,0.04
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,15.38
84,15.39
85,15.39
86,15.39
87,1.2
88,14.67
89,6.15
90,1.24
91,0
92,0.01
93,0
94,0
95,0.02
96,0
97,0
1,15.8
2,0
3,0
4,0.97
5,11.12
6,0
7,0
8,0
9,0
10,15.94
11,15.94
12,15.92
13,15.39
14,15.39
15,15.39
16,15.38
17,15.33
18,15.39
19,1.43
20,13.51
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0.07
31,0.22
32,0.54
33,0.72
34,0
35,1.5
36,1.59
37,1.85
38,1.7
39,0
40,0
41,0.91
42,1.2
43,0.95
44,0.71
45,10.58
46,14.47
47,1.24
48,14.66
49,14.23
50,14.73
51,15.33
52,14.77
53,15.38
54,15.27
55,14.76
56,15.38
57,0.37
58,0.29
59,0.22
60,15.27
61,11.73
62,3.68
63,6.22
64,1.48
65,0.36
66,0.01
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,15.39
84,15.39
85,15.39
86,15.42
87,1.57
88,14.84
89,6.39
90,1.41
91,0.03
92,0.04
93,0
94,0
95,0.06
96,0
97,0
1,15.8
2,0
3,0
4,1.24
5,14.21
6,0
7,0
8,0
9,0
10,15.95
11,15.94
12,15.94
13,15.55
14,15.48
15,15.39
16,15.37
17,15.33
18,15.39
19,1.43
20,13.54
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0.09
31,0.33
32,0.7
33,1.13
34,0
35,1.44
36,1.56
37,1.88
38,1.85
39,0
40,0
41,1.16
42,1.57
43,1.2
44,0.95
45,13.97
46,14.66
47,1.41
48,14.75
49,14.73
50,15.07
51,15.36
52,14.9
53,15.38
54,15.33
55,15.08
56,15.39
57,0.5
58,0.37
59,0.29
60,15.33
61,12.78
62,6.22
63,8.14
64,3.68
65,1.48
